ts,Entity Name,data_soil_moisture1,data_soil_moisture2,data_soil_moisture3,data_soil_moisture4,data_tem1,data_tem2,data_tem3,data_tem4,data_tem5,data_tem6,data_tem7,dev_eui
2024-03-14 18:09:00.261,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,36.0,40.6,43.3,42.9,15.0,11.5,11.5,10.5,9.0,9.0,8.5,a840415b7184c7c8
2024-03-14 18:39:00.437,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,35.2,40.7,43.3,42.9,16.0,12.0,11.5,10.5,9.0,9.0,8.5,a840415b7184c7c8
2024-03-14 19:39:00.175,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,33.7,40.8,43.4,42.9,16.0,12.5,11.5,10.5,9.0,9.0,8.5,a840415b7184c7c8
2024-03-14 20:09:00.166,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,33.3,40.8,43.4,42.9,16.0,13.0,12.0,10.5,9.0,9.0,8.5,a840415b7184c7c8
2024-03-14 20:39:00.139,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,33.0,40.7,43.4,42.9,16.0,13.0,12.0,10.5,9.0,9.0,9.0,a840415b7184c7c8
2024-03-14 21:09:00.094,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,32.7,40.2,43.4,42.9,15.5,13.0,12.0,10.5,9.0,9.0,9.0,a840415b7184c7c8
2024-03-14 21:39:00.050,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,32.5,40.2,44.2,42.9,15.5,13.5,12.0,10.5,9.0,9.0,9.0,a840415b7184c7c8
2024-03-14 22:09:00.048,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,32.4,40.4,44.5,42.9,15.0,13.5,12.5,11.0,9.0,9.0,9.0,a840415b7184c7c8
2024-03-14 22:39:00.035,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,32.3,40.5,44.7,42.9,15.0,13.0,12.5,11.0,9.0,9.0,9.0,a840415b7184c7c8
2024-03-14 23:08:59.995,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,32.3,40.3,44.7,42.9,14.5,13.5,12.5,11.0,9.0,9.0,9.0,a840415b7184c7c8
2024-03-15 00:08:59.911,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,32.2,39.9,44.6,42.9,14.0,13.0,12.5,11.0,9.0,9.0,9.0,a840415b7184c7c8
2024-03-15 00:39:00.127,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,32.1,39.6,44.6,42.9,13.5,13.0,12.5,11.0,9.0,9.0,9.0,a840415b7184c7c8
2024-03-15 01:08:59.924,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,32.0,39.4,44.6,42.9,13.0,13.0,12.5,11.0,9.0,9.0,9.0,a840415b7184c7c8
2024-03-15 01:38:59.905,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,31.9,39.2,44.6,42.9,12.0,12.5,12.5,11.0,9.0,9.0,9.0,a840415b7184c7c8
2024-03-15 02:08:59.367,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,31.8,39.0,44.6,42.9,12.0,12.5,12.5,11.0,9.0,9.0,9.0,a840415b7184c7c8
2024-03-15 02:38:59.601,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,31.7,38.7,44.6,42.9,11.5,12.5,12.5,11.5,9.0,9.0,9.0,a840415b7184c7c8
2024-03-15 03:08:59.868,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,31.6,38.5,44.6,42.9,11.0,12.0,12.5,11.0,9.0,9.0,9.0,a840415b7184c7c8
2024-03-15 03:38:59.940,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,31.5,38.3,44.6,42.9,10.5,12.0,12.5,11.5,9.0,9.0,9.0,a840415b7184c7c8
2024-03-15 04:08:59.872,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,30.9,38.1,44.6,42.9,10.0,11.5,12.5,11.5,9.5,9.0,9.0,a840415b7184c7c8
2024-03-15 04:38:59.860,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,30.8,38.0,44.6,42.9,9.5,11.5,12.5,11.5,9.5,9.0,9.0,a840415b7184c7c8
2024-03-15 05:08:59.868,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,30.7,37.8,44.6,42.9,9.5,11.0,12.5,11.5,9.5,9.0,9.0,a840415b7184c7c8
2024-03-15 05:38:59.897,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,30.6,37.6,44.6,42.9,9.0,10.5,12.0,11.5,9.5,9.5,9.0,a840415b7184c7c8
2024-03-15 06:08:59.874,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,30.5,37.5,44.6,42.9,9.0,10.5,12.0,11.5,9.5,9.5,9.0,a840415b7184c7c8
2024-03-15 06:38:59.861,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,30.4,37.5,44.6,42.9,9.0,10.5,12.0,11.5,9.5,9.5,9.0,a840415b7184c7c8
2024-03-15 07:08:59.859,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,30.4,37.4,44.5,42.9,8.5,10.0,12.0,11.5,9.5,9.5,9.0,a840415b7184c7c8
2024-03-15 07:38:59.827,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,30.3,37.2,44.5,43.0,8.5,10.0,12.0,11.0,9.5,9.5,9.0,a840415b7184c7c8
2024-03-15 08:08:59.843,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,30.2,37.2,44.5,43.0,8.5,10.0,11.5,11.0,9.5,9.5,9.0,a840415b7184c7c8
2024-03-15 08:38:59.861,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,30.2,37.1,44.3,43.0,8.5,9.5,11.5,11.0,9.5,9.5,9.0,a840415b7184c7c8
2024-03-15 09:08:59.355,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,30.1,37.0,44.3,43.0,8.0,9.5,11.5,11.0,9.5,9.5,9.0,a840415b7184c7c8
2024-03-15 09:38:59.876,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,30.1,37.0,44.2,43.0,8.0,9.5,11.5,11.0,9.5,9.5,9.0,a840415b7184c7c8
2024-03-15 10:08:59.852,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,30.0,36.9,44.2,43.0,8.0,9.0,11.5,11.0,9.5,9.5,9.0,a840415b7184c7c8
2024-03-15 10:38:59.869,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,30.0,36.9,44.1,43.0,8.0,9.0,11.0,11.0,9.5,9.5,9.0,a840415b7184c7c8
2024-03-15 11:08:59.871,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.9,36.8,43.9,43.0,7.5,9.0,11.0,11.0,9.5,9.5,9.0,a840415b7184c7c8
2024-03-15 11:38:59.872,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.9,36.7,43.8,43.0,7.5,8.5,11.0,11.0,9.5,9.5,9.0,a840415b7184c7c8
2024-03-15 12:08:59.878,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.8,36.7,43.7,43.0,7.5,8.5,11.0,11.0,9.5,9.5,9.0,a840415b7184c7c8
2024-03-15 12:38:59.893,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.8,36.6,43.6,43.0,7.5,8.5,11.0,11.0,9.5,9.5,9.0,a840415b7184c7c8
2024-03-15 13:08:59.873,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.8,36.6,43.4,43.0,7.5,8.5,10.5,11.0,9.5,9.5,9.0,a840415b7184c7c8
2024-03-15 13:38:59.379,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.7,36.6,43.3,43.0,7.0,8.0,10.5,10.5,9.5,9.5,9.0,a840415b7184c7c8
2024-03-15 14:08:59.877,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.7,36.5,43.2,43.0,7.5,8.0,10.5,10.5,9.5,9.5,9.0,a840415b7184c7c8
2024-03-15 14:38:59.862,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.7,36.5,43.1,43.0,7.5,8.0,10.5,10.5,9.5,9.5,9.0,a840415b7184c7c8
2024-03-15 15:08:59.901,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.7,36.4,42.9,43.0,7.5,8.0,10.5,10.5,9.5,9.5,9.0,a840415b7184c7c8
2024-03-15 15:38:59.376,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.7,36.4,42.8,43.0,8.5,8.0,10.5,10.5,9.5,9.5,9.0,a840415b7184c7c8
2024-03-15 16:08:59.854,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.7,36.4,42.6,43.0,9.0,8.5,10.0,10.5,9.5,9.5,9.0,a840415b7184c7c8
2024-03-15 16:38:59.834,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.7,36.4,42.4,43.0,9.5,8.5,10.5,10.5,9.5,9.5,9.5,a840415b7184c7c8
2024-03-15 17:08:59.837,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.7,36.4,42.2,43.0,10.5,8.5,10.5,10.5,9.5,9.5,9.5,a840415b7184c7c8
2024-03-15 17:39:00.046,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.7,36.4,42.0,43.0,11.0,9.0,10.5,10.5,9.0,9.5,9.0,a840415b7184c7c8
2024-03-15 18:08:59.827,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.8,36.4,41.9,42.9,12.0,9.5,10.5,10.5,9.0,9.5,9.5,a840415b7184c7c8
2024-03-15 18:38:59.813,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.8,36.4,41.8,42.9,12.5,10.0,10.5,10.5,9.0,9.5,9.5,a840415b7184c7c8
2024-03-15 19:08:59.794,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.7,36.5,41.6,42.9,12.5,10.0,10.5,10.0,9.0,9.5,9.5,a840415b7184c7c8
2024-03-15 19:38:59.772,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.7,36.5,41.6,42.9,13.5,10.5,10.5,10.0,9.0,9.5,9.5,a840415b7184c7c8
2024-03-15 20:08:59.741,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.6,36.5,41.6,42.9,13.5,11.0,10.5,10.0,9.0,9.5,9.5,a840415b7184c7c8
2024-03-15 20:38:59.745,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.5,36.5,41.6,42.9,13.5,11.0,11.0,10.0,9.0,9.5,9.5,a840415b7184c7c8
2024-03-15 21:08:59.709,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.4,36.5,41.5,42.9,12.5,11.0,11.0,10.0,9.0,9.5,9.0,a840415b7184c7c8
2024-03-15 21:38:59.147,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.3,36.6,41.5,42.9,12.5,11.0,11.0,10.0,9.0,9.5,9.5,a840415b7184c7c8
2024-03-15 22:08:59.675,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.2,36.5,41.4,42.8,11.5,11.0,11.0,10.5,9.0,9.5,9.5,a840415b7184c7c8
2024-03-15 22:38:59.649,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.1,36.5,41.4,42.8,11.0,11.0,11.5,10.5,9.0,9.5,9.5,a840415b7184c7c8
2024-03-15 23:08:59.108,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.0,36.5,41.4,42.8,10.5,11.0,11.5,10.5,9.0,9.5,9.5,a840415b7184c7c8
2024-03-15 23:38:59.625,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.9,36.5,41.3,42.8,10.0,10.5,11.5,10.5,9.0,9.5,9.5,a840415b7184c7c8
2024-03-16 00:08:59.615,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.8,36.4,41.3,42.8,9.5,10.5,11.5,10.5,9.0,9.5,9.5,a840415b7184c7c8
2024-03-16 00:38:59.625,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.7,36.4,41.3,42.8,9.0,10.5,11.5,10.5,9.0,9.5,9.5,a840415b7184c7c8
2024-03-16 01:08:59.644,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.6,36.3,41.2,42.8,8.5,10.0,11.5,10.5,9.0,9.5,9.5,a840415b7184c7c8
2024-03-16 01:38:59.828,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.6,36.3,41.2,42.8,8.0,9.5,11.5,10.5,9.0,9.5,9.5,a840415b7184c7c8
2024-03-16 02:08:59.636,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.5,36.3,41.2,42.8,8.0,9.5,11.0,10.5,9.0,9.5,9.5,a840415b7184c7c8
2024-03-16 02:38:59.650,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.4,36.2,41.2,42.8,7.5,9.0,11.0,10.5,9.0,9.5,9.5,a840415b7184c7c8
2024-03-16 03:08:59.386,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.3,36.2,41.2,42.8,6.5,9.0,11.0,10.5,9.0,9.5,9.5,a840415b7184c7c8
2024-03-16 03:38:59.691,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.3,36.1,41.2,42.8,6.5,8.5,11.0,10.5,9.0,9.5,9.5,a840415b7184c7c8
2024-03-16 04:08:59.715,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.2,36.1,41.2,42.8,6.0,8.5,11.0,10.5,9.0,9.5,9.5,a840415b7184c7c8
2024-03-16 04:38:59.739,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.2,36.0,41.1,42.8,6.0,8.0,10.5,10.5,9.0,9.5,9.5,a840415b7184c7c8
2024-03-16 05:08:59.732,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.2,36.0,41.1,42.8,5.5,8.0,10.5,10.5,9.0,9.5,9.5,a840415b7184c7c8
2024-03-16 05:38:59.764,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.1,35.9,41.1,42.8,5.5,8.0,10.5,10.5,9.0,9.5,9.5,a840415b7184c7c8
2024-03-16 06:08:59.774,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.2,35.9,41.1,42.8,5.0,7.5,10.5,10.5,9.0,9.5,9.5,a840415b7184c7c8
2024-03-16 06:38:59.792,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.3,35.9,41.1,42.8,5.0,7.5,10.0,10.5,9.0,9.5,9.5,a840415b7184c7c8
2024-03-16 07:08:59.808,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.3,35.9,41.1,42.8,5.0,7.0,10.0,10.5,9.0,9.5,9.5,a840415b7184c7c8
2024-03-16 07:38:59.819,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.5,35.9,41.0,42.8,4.5,7.0,10.0,10.0,9.0,9.5,9.5,a840415b7184c7c8
2024-03-16 08:08:59.301,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.6,35.8,41.0,42.8,4.5,7.0,10.0,10.0,9.0,9.5,9.5,a840415b7184c7c8
2024-03-16 08:38:59.866,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.7,35.7,40.8,43.0,4.5,6.5,9.5,10.0,9.0,9.5,9.5,a840415b7184c7c8
2024-03-16 09:08:59.882,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.7,35.7,40.8,43.0,4.0,6.5,9.5,10.0,9.0,9.5,9.5,a840415b7184c7c8
2024-03-16 09:38:59.862,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.8,35.7,40.7,43.0,4.0,6.5,9.5,10.0,9.0,9.5,9.5,a840415b7184c7c8
2024-03-16 10:08:59.888,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.8,35.8,40.6,43.0,4.0,6.5,9.5,10.0,9.0,9.5,9.5,a840415b7184c7c8
2024-03-16 10:38:59.920,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.8,35.8,40.6,43.0,4.0,6.5,9.0,10.0,9.0,9.5,9.5,a840415b7184c7c8
2024-03-16 11:08:59.939,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.8,36.0,40.6,43.0,4.0,6.0,9.0,10.0,9.0,9.5,9.5,a840415b7184c7c8
2024-03-16 11:38:59.946,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.8,36.1,40.6,43.0,3.5,6.0,9.0,9.5,9.0,9.5,9.5,a840415b7184c7c8
2024-03-16 12:08:59.966,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.8,36.1,40.5,43.0,3.5,6.0,9.0,9.5,9.0,9.5,9.5,a840415b7184c7c8
2024-03-16 12:38:59.953,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.8,36.2,40.5,43.0,4.0,6.0,8.5,9.5,9.0,9.5,9.5,a840415b7184c7c8
2024-03-16 13:08:59.972,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.4,36.2,40.5,43.0,4.0,6.0,8.5,9.5,9.0,9.5,9.5,a840415b7184c7c8
2024-03-16 13:38:59.958,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.3,36.1,40.4,43.0,5.0,6.0,8.5,9.5,9.0,9.5,9.5,a840415b7184c7c8
2024-03-16 14:08:59.964,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.3,36.1,40.4,43.0,6.0,6.0,8.5,9.5,9.0,9.5,9.5,a840415b7184c7c8
2024-03-16 14:39:00.167,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.4,36.1,40.4,42.9,7.0,5.5,8.5,9.5,9.0,9.5,9.5,a840415b7184c7c8
2024-03-16 15:08:59.957,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.5,36.1,40.4,42.9,8.0,6.5,8.5,9.5,9.0,9.5,9.5,a840415b7184c7c8
2024-03-16 15:38:59.658,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.5,36.1,40.4,42.9,9.0,6.5,8.5,9.0,9.0,9.5,9.5,a840415b7184c7c8
2024-03-16 16:08:59.910,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.6,36.1,40.3,42.9,10.0,7.0,8.5,9.0,8.5,9.0,9.5,a840415b7184c7c8
2024-03-16 16:38:59.909,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.6,36.1,40.3,42.9,10.5,7.5,8.5,9.0,8.5,9.0,9.5,a840415b7184c7c8
2024-03-16 17:08:59.892,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.6,36.1,40.3,42.9,11.0,8.0,8.5,9.0,8.5,9.0,9.5,a840415b7184c7c8
2024-03-16 17:38:59.854,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.7,36.2,40.3,42.9,11.5,8.5,9.0,9.0,8.5,9.0,9.5,a840415b7184c7c8
2024-03-16 18:08:59.837,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.7,36.2,40.3,42.8,12.0,8.5,9.0,9.0,8.5,9.0,9.5,a840415b7184c7c8
2024-03-16 18:38:59.791,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.6,36.2,40.3,42.8,12.0,9.0,9.0,9.0,8.5,9.0,9.5,a840415b7184c7c8
2024-03-16 19:08:59.791,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.6,36.3,40.3,42.8,13.0,9.5,9.0,9.0,8.5,9.0,9.5,a840415b7184c7c8
2024-03-16 19:38:59.751,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.5,36.3,40.2,42.8,13.0,9.5,9.5,9.0,8.5,9.0,9.0,a840415b7184c7c8
2024-03-16 20:08:59.728,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.4,36.3,40.2,42.8,12.0,10.0,9.5,9.0,8.5,9.0,9.5,a840415b7184c7c8
2024-03-16 21:08:59.413,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.3,36.3,40.2,42.8,11.5,10.0,10.0,9.0,8.5,9.0,9.0,a840415b7184c7c8
2024-03-16 21:38:59.695,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.2,36.3,40.2,42.8,11.5,10.0,10.0,9.5,8.5,9.0,9.0,a840415b7184c7c8
2024-03-16 22:08:59.677,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.1,36.3,40.2,42.8,11.0,10.0,10.0,9.5,8.5,9.0,9.0,a840415b7184c7c8
2024-03-16 22:38:59.657,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.0,36.3,40.2,42.8,11.0,10.0,10.5,9.5,8.5,9.0,9.0,a840415b7184c7c8
2024-03-16 23:08:59.603,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,27.9,36.3,40.2,42.8,11.0,10.0,10.5,9.5,8.5,9.0,9.0,a840415b7184c7c8
2024-03-16 23:38:59.852,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,27.8,36.3,40.2,42.7,10.5,10.0,10.5,9.5,8.5,9.0,9.0,a840415b7184c7c8
2024-03-17 00:08:59.598,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,27.7,36.2,40.2,42.8,10.0,10.0,10.5,9.5,8.5,9.0,9.0,a840415b7184c7c8
2024-03-17 00:38:59.051,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,27.6,36.2,40.2,42.8,9.5,10.0,10.5,9.5,8.5,9.0,9.0,a840415b7184c7c8
2024-03-17 01:08:59.592,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,27.5,36.2,40.2,42.8,9.0,9.5,10.5,9.5,8.5,9.0,9.0,a840415b7184c7c8
2024-03-17 01:38:59.041,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,27.4,36.1,40.2,42.8,8.5,9.5,10.5,9.5,8.5,9.0,9.0,a840415b7184c7c8
2024-03-17 02:08:59.586,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,27.3,36.1,40.2,42.8,8.0,9.5,10.5,9.5,8.5,9.0,9.0,a840415b7184c7c8
2024-03-17 02:38:59.585,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,27.2,36.0,40.2,42.8,7.5,9.0,10.5,10.0,8.5,9.0,9.0,a840415b7184c7c8
2024-03-17 03:08:59.581,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,27.1,35.9,40.2,42.8,7.0,9.0,10.5,10.0,8.5,9.0,9.0,a840415b7184c7c8
2024-03-17 03:38:59.595,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,27.0,35.8,40.2,42.8,6.5,8.5,10.5,10.0,8.5,9.0,9.0,a840415b7184c7c8
2024-03-17 04:08:59.600,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,26.9,35.8,40.2,42.8,6.0,8.5,10.5,10.0,8.5,9.0,9.0,a840415b7184c7c8
2024-03-17 04:38:59.618,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,26.8,35.7,40.2,42.8,6.0,8.0,10.0,10.0,8.5,9.0,9.0,a840415b7184c7c8
2024-03-17 05:08:59.615,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,26.8,35.6,40.2,42.8,5.5,8.0,10.0,10.0,8.5,9.0,9.0,a840415b7184c7c8
2024-03-17 05:38:59.353,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,26.7,35.6,40.2,42.8,5.5,7.5,10.0,10.0,8.5,9.0,9.0,a840415b7184c7c8
2024-03-17 06:08:59.631,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,26.6,35.5,40.2,42.8,5.0,7.5,10.0,10.0,8.5,9.0,9.0,a840415b7184c7c8
2024-03-17 06:38:59.634,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,26.5,35.4,40.2,42.8,5.0,7.0,10.0,10.0,8.5,9.0,9.0,a840415b7184c7c8
2024-03-17 07:08:59.645,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,26.5,35.4,40.2,42.8,4.5,7.0,9.5,10.0,8.5,9.0,9.0,a840415b7184c7c8
2024-03-17 07:38:59.667,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,26.4,35.3,40.2,42.8,4.5,6.5,9.5,9.5,8.5,9.0,9.0,a840415b7184c7c8
2024-03-17 08:08:59.723,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,26.4,35.3,40.2,42.8,4.0,6.5,9.5,9.5,8.5,9.0,9.0,a840415b7184c7c8
2024-03-17 08:38:59.691,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,26.3,35.2,40.2,42.8,4.0,6.5,9.5,9.5,8.5,9.0,9.0,a840415b7184c7c8
2024-03-17 09:08:59.694,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,26.3,35.1,40.2,42.8,4.0,6.5,9.0,9.5,8.5,9.0,9.0,a840415b7184c7c8
2024-03-17 09:38:59.724,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,26.2,35.1,40.1,42.8,3.5,6.5,9.0,9.5,8.5,9.0,9.0,a840415b7184c7c8
2024-03-17 10:08:59.738,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,26.1,35.0,40.1,42.8,3.5,6.0,9.0,9.5,8.5,9.0,9.0,a840415b7184c7c8
2024-03-17 10:38:59.770,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,26.1,34.9,40.1,42.8,3.0,6.0,9.0,9.5,8.5,9.0,9.0,a840415b7184c7c8
2024-03-17 11:08:59.764,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,26.0,34.9,40.1,42.8,3.0,5.5,8.5,9.5,8.5,9.0,9.0,a840415b7184c7c8
2024-03-17 11:38:59.784,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,26.0,34.8,40.1,42.8,2.5,5.5,8.5,9.0,8.5,9.0,9.0,a840415b7184c7c8
2024-03-17 12:08:59.835,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,25.9,34.8,40.1,42.8,2.5,5.5,8.5,9.0,8.5,9.0,9.0,a840415b7184c7c8
2024-03-17 12:38:59.824,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,25.9,34.7,40.1,42.8,2.5,5.0,8.5,9.0,8.5,9.0,9.0,a840415b7184c7c8
2024-03-17 13:08:59.849,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,25.9,34.7,40.0,42.7,3.0,5.0,8.0,9.0,8.5,9.0,9.0,a840415b7184c7c8
